Date,High,Low,Open,Close,Volume,Adj Close
2003-03-24,2463.7001953125,2361.556640625,2451.44287109375,2361.556640625,3451028.0,2316.441162109375
2003-03-25,2373.81396484375,2259.413330078125,2259.413330078125,2316.613525390625,2320266.0,2272.35693359375
2003-03-26,2512.72900390625,2357.470947265625,2357.470947265625,2418.757080078125,5100669.0,2372.548828125
2003-03-27,2651.64404296875,2418.757080078125,2426.928466796875,2614.87255859375,11092242.0,2564.918212890625
2003-03-28,2745.6162109375,2639.386962890625,2692.50146484375,2696.587158203125,13358662.0,2645.0712890625
2003-03-31,2688.415771484375,2520.900390625,2688.415771484375,2614.87255859375,4048228.0,2564.918212890625
2003-04-01,2684.330078125,2574.01513671875,2594.44384765625,2663.9013671875,3798579.0,2613.010009765625
2003-04-02,2798.730712890625,2623.0439453125,2696.587158203125,2798.730712890625,9579664.0,2745.263671875
2003-04-03,2839.588134765625,2778.302001953125,2823.2451171875,2778.302001953125,7580025.0,2725.2255859375
2003-04-04,2913.13134765625,2721.1015625,2745.6162109375,2892.70263671875,7053804.0,2837.440185546875
2003-04-07,2994.84619140625,2831.41650390625,2941.7314453125,2851.84521484375,6823736.0,2797.363525390625
2003-04-08,2978.503173828125,2851.84521484375,2864.1025390625,2896.788330078125,6488423.0,2841.4482421875
2003-04-09,3068.389404296875,2880.445556640625,2941.7314453125,3011.189208984375,9817075.0,2953.663330078125
2003-04-10,3043.875,2823.2451171875,3043.875,2921.302734375,7636318.0,2865.494384765625
2003-04-11,2978.503173828125,2860.016845703125,2900.874267578125,2860.016845703125,5467800.0,2805.378662109375
2003-04-14,3199.133056640625,2892.70263671875,2892.70263671875,3092.90380859375,8434216.0,3033.81689453125
2003-04-15,3248.161865234375,3092.90380859375,3231.81884765625,3174.61865234375,7543312.0,3113.970458984375
2003-04-16,3554.59228515625,3374.81982421875,3374.81982421875,3554.59228515625,7207999.0,3486.68505859375
2003-04-17,3910.051513671875,3681.250244140625,3718.021728515625,3811.993896484375,14890821.0,3739.169189453125
2003-04-18,3910.051513671875,3697.593017578125,3901.880126953125,3840.593994140625,9283511.0,3767.22314453125
2003-04-21,3983.5947265625,3738.450439453125,3836.50830078125,3975.42333984375,7460096.0,3899.47705078125
2003-04-22,4085.73828125,3901.880126953125,3901.880126953125,3938.651611328125,8042610.0,3863.407958984375
2003-04-23,4167.453125,3861.022705078125,4004.0234375,3901.880126953125,10020220.0,3827.338134765625
2003-04-24,3918.222900390625,3485.134765625,3869.194091796875,3599.535400390625,10348191.0,3530.76953125
2003-04-25,3742.5361328125,3325.791015625,3534.16357421875,3603.62109375,12000279.0,3534.777587890625
2003-04-28,3910.051513671875,3558.677978515625,3558.677978515625,3840.593994140625,13875093.0,3767.22314453125
2003-04-29,4290.025390625,3914.13720703125,3914.13720703125,4290.025390625,12590135.0,4208.068359375
2003-04-30,4698.59912109375,4249.16796875,4371.73974609375,4453.45458984375,17279618.0,4368.37548828125
2003-05-01,4453.45458984375,4453.45458984375,4453.45458984375,4453.45458984375,0.0,4368.37548828125
2003-05-02,4984.6005859375,4514.74072265625,4637.31298828125,4821.1708984375,15194316.0,4729.06689453125
2003-05-05,4821.1708984375,4821.1708984375,4821.1708984375,4821.1708984375,0.0,4729.06689453125
2003-05-06,4862.0283203125,4249.16796875,4841.599609375,4371.73974609375,15999556.0,4288.22216796875
2003-05-07,4514.74072265625,4208.310546875,4310.45361328125,4330.88232421875,15204106.0,4248.1455078125
2003-05-08,4330.88232421875,4330.88232421875,4330.88232421875,4330.88232421875,0.0,4248.1455078125
2003-05-09,4433.02587890625,4208.310546875,4330.88232421875,4433.02587890625,8715683.0,4348.3369140625
2003-05-12,4964.171875,4371.73974609375,4494.31201171875,4923.314453125,19891142.0,4829.25927734375
2003-05-13,5168.458984375,4616.88427734375,4862.0283203125,4616.88427734375,17448499.0,4528.68359375
2003-05-14,4984.6005859375,4616.88427734375,4739.45654296875,4780.31396484375,17284514.0,4688.99072265625
2003-05-15,4882.45703125,4596.45556640625,4882.45703125,4698.59912109375,9873368.0,4608.837890625
2003-05-16,4984.6005859375,4514.74072265625,4576.02685546875,4535.16943359375,19360026.0,4448.529296875
2003-05-19,4678.17041015625,4330.88232421875,4412.59716796875,4473.88330078125,9873368.0,4388.41357421875
2003-05-20,4964.171875,4330.88232421875,4330.88232421875,4882.45703125,32919387.0,4789.18212890625
2003-05-21,5005.029296875,4616.88427734375,4923.314453125,4698.59912109375,14626487.0,4608.837890625
2003-05-22,5250.173828125,4637.31298828125,4678.17041015625,5229.7451171875,24937965.0,5129.83642578125
2003-05-23,5495.31787109375,5168.458984375,5352.31689453125,5311.4599609375,15774383.0,5209.98974609375
2003-05-26,5720.03369140625,5331.88818359375,5434.03173828125,5495.31787109375,15931025.0,5390.33447265625
2003-05-27,5638.31884765625,5148.0302734375,5617.89013671875,5311.4599609375,13263208.0,5209.98974609375
2003-05-28,5515.74658203125,4800.74267578125,5495.31787109375,4943.7431640625,11523009.0,4849.2978515625
2003-05-29,5434.03173828125,4882.45703125,4882.45703125,5291.03125,15152708.0,5189.951171875
2003-05-30,5413.60302734375,5127.6015625,5188.8876953125,5311.4599609375,6750310.0,5209.98974609375
2003-06-02,5352.31689453125,4984.6005859375,5291.03125,5066.3154296875,7129678.0,4969.52880859375
2003-06-03,5066.3154296875,4473.88330078125,4984.6005859375,4473.88330078125,12984189.0,4388.41357421875
2003-06-04,4882.45703125,4555.59814453125,4616.88427734375,4739.45654296875,11686994.0,4648.9140625
2003-06-05,4943.7431640625,4494.31201171875,4841.599609375,4576.02685546875,10698189.0,4488.60595703125
2003-06-06,4576.02685546875,4576.02685546875,4576.02685546875,4576.02685546875,0.0,4488.60595703125
2003-06-09,5107.1728515625,4616.88427734375,4616.88427734375,5107.1728515625,15867389.0,5009.60546875
2003-06-10,5352.31689453125,5005.029296875,5127.6015625,5168.458984375,15125785.0,5069.72119140625
2003-06-11,5720.03369140625,5250.173828125,5311.4599609375,5577.03271484375,16895355.0,5470.48828125
2003-06-12,6006.03515625,5699.60498046875,5760.89111328125,5903.8916015625,16672629.0,5791.103515625
2003-06-13,6067.3212890625,5658.74755859375,6046.892578125,5760.89111328125,9993298.0,5650.8349609375
2003-06-16,6006.03515625,5577.03271484375,5658.74755859375,6006.03515625,7286320.0,5891.29541015625
2003-06-17,6251.1796875,5903.8916015625,6230.7509765625,5903.8916015625,9153792.0,5791.103515625
2003-06-18,5985.6064453125,5760.89111328125,5903.8916015625,5883.462890625,5093326.0,5771.064453125
2003-06-19,5924.3203125,5597.46142578125,5883.462890625,5617.89013671875,7281425.0,5510.56640625
2003-06-20,5781.31982421875,5454.46044921875,5536.17529296875,5658.74755859375,7004854.0,5550.642578125
2003-06-23,5679.17626953125,5250.173828125,5617.89013671875,5372.74560546875,5548568.0,5270.10498046875
2003-06-24,5556.60400390625,5168.458984375,5168.458984375,5474.88916015625,8510089.0,5370.29736328125
2003-06-25,5781.31982421875,5515.74658203125,5515.74658203125,5679.17626953125,7528627.0,5570.6806640625
2003-06-26,5801.74853515625,5556.60400390625,5617.89013671875,5556.60400390625,3690887.0,5450.451171875
2003-06-27,6189.8935546875,5699.60498046875,5740.46240234375,6128.607421875,12781043.0,6011.5263671875
2003-06-30,6210.322265625,5883.462890625,6128.607421875,6026.4638671875,9330015.0,5911.333984375
2003-07-01,6496.32373046875,5944.7490234375,6108.1787109375,6312.4658203125,10994341.0,6191.8720703125
2003-07-02,6598.46728515625,6312.4658203125,6496.32373046875,6475.89501953125,9927214.0,6352.17919921875
2003-07-03,6986.6123046875,6537.18115234375,6598.46728515625,6659.75341796875,12494681.0,6532.52490234375
2003-07-04,6925.326171875,6680.18212890625,6680.18212890625,6823.18310546875,6662198.0,6692.8330078125
2003-07-07,7456.47216796875,6986.6123046875,7027.4697265625,7211.328125,12088390.0,7073.5634765625
2003-07-08,7354.32861328125,6884.46875,7333.900390625,7088.755859375,9305539.0,6953.33203125
2003-07-09,7354.32861328125,6966.18359375,7088.755859375,7027.4697265625,5546121.0,6893.21630859375
2003-07-10,6966.18359375,6598.46728515625,6864.0400390625,6741.46826171875,9141554.0,6612.67822265625
2003-07-11,6986.6123046875,6557.60986328125,6578.03857421875,6884.46875,7499256.0,6752.94775390625
2003-07-14,7681.18798828125,6945.7548828125,6986.6123046875,7476.90087890625,12683142.0,7334.0615234375
2003-07-15,8069.3330078125,7579.04443359375,7762.90283203125,7640.33056640625,14002365.0,7494.369140625
2003-07-16,8539.193359375,7579.04443359375,7885.474609375,8539.193359375,20689039.0,8376.060546875
2003-07-17,8539.193359375,8539.193359375,8539.193359375,8539.193359375,0.0,8376.060546875
2003-07-18,8784.3369140625,8110.1904296875,8294.048828125,8212.333984375,14460055.0,8055.4453125
2003-07-21,8661.7646484375,8151.0478515625,8314.4775390625,8253.19140625,10502385.0,8095.52197265625
2003-07-22,8110.1904296875,7264.4423828125,7987.6181640625,7436.04345703125,19435899.0,7293.9853515625
2003-07-23,7354.32861328125,6557.60986328125,7231.7568359375,6904.8974609375,27906829.0,6772.986328125
2003-07-24,7137.78466796875,6888.5546875,6904.8974609375,6925.326171875,10382456.0,6793.0244140625
2003-07-25,7538.18701171875,6806.83984375,6806.83984375,7440.12939453125,14435579.0,7297.99267578125
2003-07-28,8314.4775390625,7689.359375,7722.04541015625,8212.333984375,12377200.0,8055.4453125
2003-07-29,8236.8486328125,7795.58837890625,8130.619140625,7844.61767578125,9320225.0,7694.75341796875
2003-07-30,8212.333984375,7885.474609375,7942.67529296875,8008.046875,11182801.0,7855.06005859375
2003-07-31,8130.619140625,7603.55908203125,8003.96142578125,7848.703125,7577577.0,7698.76123046875
2003-08-01,8008.046875,7628.0732421875,7885.474609375,7722.04541015625,7259397.0,7574.52294921875
2003-08-04,7497.32958984375,6970.26953125,7476.90087890625,7109.1845703125,10017773.0,6973.3701171875
2003-08-05,7354.32861328125,7043.8125,7129.61328125,7088.755859375,9004492.0,6953.33203125
2003-08-06,7252.185546875,6810.92578125,6945.7548828125,7231.7568359375,10475463.0,7093.60107421875
2003-08-07,7342.07177734375,7002.95556640625,7333.900390625,7113.2705078125,5369898.0,6977.37841796875
2003-08-08,7150.0419921875,6904.8974609375,7047.8984375,6904.8974609375,6556954.0,6772.986328125
2003-08-11,7002.95556640625,6692.439453125,6827.2685546875,6790.4970703125,6312200.0,6660.771484375
2003-08-12,7051.984375,6790.4970703125,6843.611328125,6904.8974609375,7371984.0,6772.986328125
2003-08-13,6986.6123046875,6749.6396484375,6864.0400390625,6884.46875,7249607.0,6752.94775390625
2003-08-14,7305.2998046875,6904.8974609375,6966.18359375,7109.1845703125,10039801.0,6973.3701171875
2003-08-15,7109.1845703125,7109.1845703125,7109.1845703125,7109.1845703125,0.0,6973.3701171875
2003-08-18,7391.1005859375,7121.44189453125,7190.8994140625,7121.44189453125,7188419.0,6985.3935546875
2003-08-19,7378.84326171875,6843.611328125,7354.32861328125,6864.0400390625,8054847.0,6732.90966796875
2003-08-20,6941.66943359375,6377.83740234375,6823.18310546875,6500.40966796875,9381413.0,6376.22607421875
2003-08-21,6700.61083984375,6394.18017578125,6537.18115234375,6406.4375,9494000.0,6284.048828125
2003-08-22,6537.18115234375,6100.00732421875,6533.09521484375,6128.607421875,9706936.0,6011.5263671875
2003-08-25,6708.7822265625,6006.03515625,6128.607421875,6688.353515625,15030331.0,6560.5791015625
2003-08-26,6745.5537109375,6373.75146484375,6696.52490234375,6508.5810546875,7288768.0,6384.24072265625
2003-08-27,6655.66748046875,6373.75146484375,6655.66748046875,6537.18115234375,6987721.0,6412.29443359375
2003-08-28,6859.95458984375,6537.18115234375,6618.89599609375,6586.2099609375,7538417.0,6460.38671875
2003-08-29,7256.27099609375,6725.125,6815.01123046875,7190.8994140625,15918787.0,7053.5244140625
2003-09-01,7685.2734375,7276.69970703125,7374.75732421875,7403.35791015625,13214258.0,7261.92431640625
2003-09-02,7517.75830078125,7219.49951171875,7517.75830078125,7436.04345703125,7242265.0,7293.9853515625
2003-09-03,7460.55810546875,7174.55615234375,7431.9580078125,7194.98486328125,7017091.0,7057.53173828125
2003-09-04,7231.7568359375,6888.5546875,7150.0419921875,6917.15478515625,7053804.0,6785.00927734375
2003-09-05,7056.06982421875,6847.697265625,6933.498046875,7002.95556640625,5019900.0,6869.17138671875
2003-09-08,7002.95556640625,6614.81005859375,6868.1259765625,6614.81005859375,5619547.0,6488.44091796875
2003-09-09,6900.81201171875,6557.60986328125,6557.60986328125,6868.1259765625,6099264.0,6736.91748046875
2003-09-10,6868.1259765625,6868.1259765625,6868.1259765625,6868.1259765625,0.0,6736.91748046875
2003-09-11,6868.1259765625,6868.1259765625,6868.1259765625,6868.1259765625,0.0,6736.91748046875
2003-09-12,6868.1259765625,6868.1259765625,6868.1259765625,6868.1259765625,0.0,6736.91748046875
2003-09-15,7407.443359375,6815.01123046875,6864.0400390625,7252.185546875,9880711.0,7113.63916015625
2003-09-16,7329.814453125,7125.52734375,7272.6142578125,7313.4716796875,4013962.0,7173.75537109375
2003-09-17,7476.90087890625,7190.8994140625,7476.90087890625,7190.8994140625,4557315.0,7053.5244140625
2003-09-18,7223.58544921875,6888.5546875,7129.61328125,6913.0693359375,5213256.0,6781.001953125
2003-09-19,7117.35595703125,6761.89697265625,7068.3271484375,6896.72607421875,4875495.0,6764.97119140625
2003-09-22,6937.58349609375,6394.18017578125,6892.640625,6455.46630859375,7425830.0,6332.14111328125
2003-09-23,6672.0107421875,6230.7509765625,6435.03759765625,6553.52392578125,9043653.0,6428.3251953125
2003-09-24,6659.75341796875,6463.6376953125,6582.12451171875,6496.32373046875,8030372.0,6372.21826171875
2003-09-25,6496.32373046875,6140.86474609375,6169.46484375,6435.03759765625,6481080.0,6312.10302734375
2003-09-26,6692.439453125,6336.97998046875,6336.97998046875,6373.75146484375,7330376.0,6251.98681640625
2003-09-29,6496.32373046875,6202.15087890625,6373.75146484375,6292.037109375,4080046.0,6171.833984375
2003-09-30,6435.03759765625,6206.236328125,6414.60888671875,6292.037109375,4662560.0,6171.833984375
2003-10-01,6659.75341796875,6149.0361328125,6149.0361328125,6659.75341796875,6133530.0,6532.52490234375
2003-10-02,7170.470703125,6749.6396484375,6823.18310546875,7060.15576171875,13767401.0,6925.27734375
2003-10-03,7060.15576171875,7060.15576171875,7060.15576171875,7060.15576171875,0.0,6925.27734375
2003-10-06,7235.84228515625,7047.8984375,7190.8994140625,7047.8984375,5974440.0,6913.25439453125
2003-10-07,7133.69921875,6864.0400390625,7109.1845703125,6892.640625,4430043.0,6760.9638671875
2003-10-08,7129.61328125,6806.83984375,6945.7548828125,6823.18310546875,6473738.0,6692.8330078125
2003-10-09,6962.09814453125,6745.5537109375,6868.1259765625,6843.611328125,3619908.0,6712.87109375
2003-10-10,7084.669921875,6810.92578125,6966.18359375,6884.46875,5443324.0,6752.94775390625
2003-10-13,7092.841796875,6782.32568359375,6823.18310546875,7068.3271484375,4425148.0,6933.29443359375
2003-10-14,7342.07177734375,7084.669921875,7158.21337890625,7190.8994140625,7318138.0,7053.5244140625
2003-10-15,7297.12841796875,7141.87060546875,7272.6142578125,7186.8134765625,4449624.0,7049.51611328125
2003-10-16,7403.35791015625,7158.21337890625,7190.8994140625,7293.04296875,6598562.0,7153.716796875
2003-10-17,7333.900390625,6929.412109375,7329.814453125,6941.66943359375,4665007.0,6809.05517578125
2003-10-20,6986.6123046875,6741.46826171875,6945.7548828125,6786.4111328125,3820606.0,6656.76318359375
2003-10-21,6884.46875,6537.18115234375,6786.4111328125,6606.638671875,6649960.0,6480.42529296875
2003-10-22,6704.6962890625,6463.6376953125,6582.12451171875,6533.09521484375,4838782.0,6408.28662109375
2003-10-23,6455.46630859375,6234.83642578125,6406.4375,6251.1796875,4647874.0,6131.755859375
2003-10-24,6590.2958984375,6263.4365234375,6263.4365234375,6578.03857421875,6571639.0,6452.37158203125
2003-10-27,6647.49609375,6475.89501953125,6639.32470703125,6479.98095703125,3622356.0,6356.1875
2003-10-28,6475.89501953125,6177.63623046875,6361.49462890625,6475.89501953125,6312200.0,6352.17919921875
2003-10-29,6578.03857421875,6283.865234375,6537.18115234375,6296.12255859375,4828992.0,6175.84130859375
2003-10-30,6500.40966796875,6292.037109375,6349.2373046875,6345.1513671875,6745414.0,6223.93359375
2003-10-31,6394.18017578125,6136.77880859375,6381.92333984375,6189.8935546875,5311157.0,6071.64111328125
2003-11-03,6251.1796875,6108.1787109375,6132.69287109375,6132.69287109375,3774103.0,6015.53466796875
2003-11-04,6251.1796875,5842.60546875,6189.8935546875,5961.09228515625,10487700.0,5847.2109375
2003-11-05,5883.462890625,5246.087890625,5805.833984375,5421.7744140625,30153669.0,5318.1962890625
